window,regime,model,symbol,exit_reason,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,shares,cost_ratio
2024 Bull,sideways,5d_10%,000793.SZ,matured,2024-06-11,2024-06-18,1.22,1.45,0.18852459016393452,0.18542459016393453,45400,0.0031
2024 Bull,bear,10d_15%,000609.SZ,matured,2024-06-20,2024-06-27,1.88,1.87,-0.005319148936170137,-0.008419148936170138,221400,0.0031
2024 Bull,sideways,5d_10%,000609.SZ,stop_loss,2024-06-27,2024-07-01,1.78,1.6909999999999998,-0.05,-0.0531,51100,0.0031
2024 Bull,sideways,5d_10%,002717.SZ,matured,2024-06-24,2024-07-01,0.77,0.97,0.2597402597402596,0.2566402597402596,107900,0.0031
2024 Bull,bear,10d_15%,000506.SZ,stop_loss,2024-06-27,2024-07-02,1.01,0.9594999999999999,-0.05,-0.0531,90100,0.0031
2024 Bull,bear,10d_15%,002717.SZ,stop_loss,2024-07-02,2024-07-08,1.08,1.026,-0.05,-0.0531,46100,0.0031
2024 Bull,bear,10d_15%,000615.SZ,matured,2024-07-01,2024-07-08,2.08,1.98,-0.04807692307692313,-0.05117692307692313,177600,0.0031
2024 Bull,sideways,5d_10%,000506.SZ,matured,2024-07-02,2024-07-09,0.95,0.98,0.03157894736842115,0.028478947368421152,52400,0.0031
2024 Bull,sideways,5d_10%,000908.SZ,matured,2024-07-08,2024-07-15,0.92,1.12,0.21739130434782616,0.21429130434782617,205600,0.0031
2024 Bull,sideways,5d_10%,000506.SZ,matured,2024-07-10,2024-07-17,0.89,1.05,0.1797752808988764,0.1766752808988764,166000,0.0031
2024 Bull,sideways,5d_10%,000908.SZ,matured,2024-07-15,2024-07-22,1.18,1.44,0.22033898305084754,0.21723898305084755,292000,0.0031
2024 Bull,sideways,5d_10%,000506.SZ,matured,2024-07-18,2024-07-25,1.16,1.41,0.21551724137931028,0.21241724137931028,208600,0.0031
2024 Bull,sideways,5d_10%,000506.SZ,stop_loss,2024-07-25,2024-07-29,1.38,1.311,-0.05,-0.0531,228500,0.0031
2024 Bull,sideways,5d_10%,000908.SZ,matured,2024-07-22,2024-07-29,1.51,1.82,0.20529801324503305,0.20219801324503306,230700,0.0031
2024 Bull,sideways,5d_10%,001379.SZ,matured,2024-07-29,2024-08-05,22.4,36.04,0.6089285714285715,0.6058285714285715,24800,0.0031
2024 Bull,sideways,5d_10%,000908.SZ,matured,2024-07-30,2024-08-06,2.01,2.45,0.21890547263681603,0.21580547263681604,110900,0.0031
2024 Bull,bear,10d_15%,000908.SZ,stop_loss,2024-08-07,2024-08-12,2.7,2.565,-0.05,-0.0531,291500,0.0031
2024 Bull,bear,10d_15%,000062.SZ,matured,2024-08-21,2024-08-28,15.43,22.59,0.46403110823071936,0.46093110823071937,49300,0.0031
2024 Bull,sideways,5d_10%,000908.SZ,stop_loss,2024-08-30,2024-09-05,4.6,4.369999999999999,-0.05,-0.0531,211300,0.0031
